x,y,sonar_depth
0.0,-5.344475,65.27254901960784
0.0,-5.3735485,65.27254901960784
0.0,-5.4027486,65.27254901960784
0.0,-5.432062,65.27254901960784
0.0,-5.461477,65.27254901960784
0.0,-5.49098,65.27254901960784
0.0,-5.520561,65.27254901960784
0.0,-5.5502086,65.27254901960784
0.0,-5.5799117,65.27254901960784
0.0,-5.60966,65.27254901960784
0.0,-5.6394444,65.27254901960784
0.0,-5.669255,65.27254901960784
0.0,-5.699083,65.27254901960784
0.0,-5.728919,65.27254901960784
0.0,-5.7587557,65.27254901960784
0.0,-5.788584,65.27254901960784
0.0,-5.8183975,65.27254901960784
0.0,-5.848188,65.27254901960784
0.0,-5.8779488,65.27254901960784
0.0,-5.907673,65.27254901960784
0.0,-5.9373546,65.27254901960784
0.0,-5.966987,65.27254901960784
0.0,-5.9965653,65.27254901960784
0.0,-6.026084,65.27254901960784
0.0,-6.0555367,65.27254901960784
0.0,-6.084919,65.27254901960784
0.0,-6.1142263,65.27254901960784
0.0,-6.143454,65.27254901960784
0.0,-6.172598,65.27254901960784
0.0,-6.201653,65.27254901960784
0.0,-6.2306166,65.27254901960784
0.0,-6.2594843,65.27254901960784
0.0,-6.288253,65.27254901960784
0.0,-6.3169184,65.27254901960784
0.0,-6.3454785,65.27254901960784
0.0,-6.3739295,65.27254901960784
0.0,-6.402269,65.27254901960784
0.0,-6.4304934,65.27254901960784
0.0,-6.458601,65.27254901960784
0.0,-6.486589,65.27254901960784
0.0,-6.514455,65.27254901960784
0.0,-6.542196,65.27254901960784
0.0,-6.569811,65.27254901960784
0.0,-6.5972967,65.27254901960784
0.0,-6.624652,65.27254901960784
0.0,-6.6518745,65.27254901960784
0.0,-6.678963,65.27254901960784
0.0,-6.7059155,65.27254901960784
0.0,-6.7327304,65.27254901960784
0.0,-6.7594066,65.27254901960784
0.0,-6.7859426,65.27254901960784
0.0,-6.8123374,65.27254901960784
0.0,-6.838589,65.27254901960784
0.0,-6.864698,65.27254901960784
0.0,-6.8906617,65.27254901960784
0.0,-6.91648,65.27254901960784
0.0,-6.9421525,65.27254901960784
0.0,-6.9676776,65.27254901960784
0.0,-6.993055,65.27254901960784
0.0,-7.018284,65.27254901960784
0.0,-7.043364,65.27254901960784
0.0,-7.068295,65.27254901960784
0.0,-7.0930758,65.27254901960784
0.0,-7.1177063,65.27254901960784
0.0,-7.1421866,65.27254901960784
0.0,-7.166516,65.27254901960784
0.0,-7.190694,65.27254901960784
0.0,-7.2147202,65.27254901960784
0.0,-7.238595,65.27254901960784
0.0,-7.262318,65.27254901960784
0.0,-7.285889,65.66274509803921
0.0,-7.309308,65.66274509803921
0.0,-7.332575,65.27254901960784
0.0,-7.3556895,65.66274509803921
0.0,-7.3786516,65.66274509803921
0.0,-7.401462,65.27254901960784
0.0,-7.42412,65.27254901960784
0.0,-7.446626,65.27254901960784
0.0,-7.468981,65.66274509803921
0.0,-7.4911833,65.66274509803921
0.0,-7.5132346,65.27254901960784
0.0,-7.535135,65.27254901960784
0.0,-7.556884,65.27254901960784
0.0,-7.5784826,65.27254901960784
0.0,-7.599931,65.27254901960784
0.0,-7.6212287,65.27254901960784
0.0,-7.6423774,65.27254901960784
0.0,-7.6633763,65.27254901960784
0.0,-7.6842265,65.27254901960784
0.0,-7.704928,65.27254901960784
0.0,-7.7254815,65.27254901960784
0.0,-7.745887,65.27254901960784
0.0,-7.7661457,65.27254901960784
0.0,-7.7862573,65.27254901960784
0.0,-7.8062224,65.27254901960784
0.0,-7.826042,65.27254901960784
